m_ticker,ticker,comp_name,comp_name_2,exchange,currency_code,per_end_date,per_type,per_code,per_fisc_year,per_fisc_qtr,per_cal_year,per_cal_qtr,data_type_ind,filing_type,qtr_nbr,zacks_sector_code,zacks_x_ind_code,zacks_metrics_ind_code,fye_month,comp_cik,per_len,sic_code,filing_date,last_changed_date,state_incorp_name,bus_address_line_1,bus_city,bus_state_name,bus_post_code,bus_phone_nbr,bus_fax_nbr,mail_address_line_1,mail_city,mail_state_name,mail_post_code,country_name,country_code,home_exchange_name,emp_cnt,emp_pt_cnt,emp_ft_cnt,emp_other_cnt,comm_share_holder,auditor,auditor_opinion,comp_url,email_addr,nbr_shares_out,shares_out_date,officer_name_1,officer_title_1,officer_name_2,officer_title_2,officer_name_3,officer_title_3,officer_name_4,officer_title_4,officer_name_5,officer_title_5,rpt_0_date,tot_revnu,cost_good_sold,gross_profit,tot_deprec_amort,int_exp_oper,int_invst_income_oper,res_dev_exp,in_proc_res_dev_exp_aggr,tot_sell_gen_admin_exp,rental_exp_ind_broker,pension_post_retire_exp,other_oper_income_exp,tot_oper_exp,oper_income,non_oper_int_exp,int_cap,asset_wdown_impair_aggr,restruct_charge,merger_acq_income_aggr,rental_income,spcl_unusual_charge,impair_goodwill,litig_aggr,gain_loss_sale_asset_aggr,gain_loss_sale_invst_aggr,stock_div_subsid,income_loss_equity_invst_other,pre_tax_minority_int,int_invst_income,other_non_oper_income_exp,tot_non_oper_income_exp,pre_tax_income,tot_provsn_income_tax,income_aft_tax,minority_int,equity_earn_subsid,invst_gain_loss_other,other_income,income_cont_oper,income_discont_oper,income_bef_exord_acct_change,exord_income_loss,cumul_eff_acct_change,consol_net_income_loss,non_ctl_int,net_income_parent_comp,pref_stock_div_other_adj,net_income_loss_share_holder,eps_basic_cont_oper,eps_basic_discont_oper,eps_basic_acct_change,eps_basic_extra,eps_basic_consol,eps_basic_parent_comp,basic_net_eps,eps_diluted_cont_oper,eps_diluted_discont_oper,eps_diluted_acct_change,eps_diluted_extra,eps_diluted_consol,eps_diluted_parent_comp,diluted_net_eps,dilution_factor,avg_d_shares,avg_b_shares,norm_pre_tax_income,norm_aft_tax_income,ebitda,ebit,rpt_1_date,cash_sterm_invst,note_loan_rcv,rcv_est_doubt,rcv_tot,invty,prepaid_expense,def_charge_curr,def_tax_asset_curr,asset_discont_oper_curr,other_curr_asset,tot_curr_asset,gross_prop_plant_equip,tot_accum_deprec,net_prop_plant_equip,net_real_estate_misc_prop,cap_software,lterm_invst,adv_dep,lterm_rcv,invty_lterm,goodwill_intang_asset_tot,def_charge_non_curr,def_tax_asset_lterm,asset_discont_oper_lterm,pension_post_retire_asset,other_lterm_asset,tot_lterm_asset,tot_asset,note_pay,acct_pay,div_pay,other_pay,accrued_exp,other_accrued_exp,curr_portion_debt,curr_portion_cap_lease,curr_portion_tax_pay,defer_revnu_curr,defer_tax_liab_curr,liab_discont_oper_curr,other_curr_liab,tot_curr_liab,tot_lterm_debt,defer_revnu_non_curr,pension_post_retire_liab,defer_tax_liab_lterm,mand_redeem_pref_sec_subsid,pref_stock_liab,min_int,liab_disc_oper_lterm,other_non_curr_liab,tot_lterm_liab,tot_liab,tot_pref_stock,comm_stock_net,addtl_paid_in_cap,retain_earn_accum_deficit,equity_equiv,treas_stock,compr_income,def_compsn,other_share_holder_equity,tot_comm_equity,tot_share_holder_equity,tot_liab_share_holder_equity,comm_shares_out,pref_stock_shares_out,tang_stock_holder_equity,rpt_2_date,net_income_loss,tot_deprec_amort_cash_flow,other_non_cash_item,tot_non_cash_item,change_acct_rcv,change_invty,change_acct_pay,change_acct_pay_accrued_liab,change_income_tax,change_asset_liab,tot_change_asset_liab,oper_activity_other,cash_flow_oper_activity,net_change_prop_plant_equip,net_change_intang_asset,net_acq_divst,net_change_sterm_invst,net_change_lterm_invst,net_change_invst_tot,invst_activity_other,cash_flow_invst_activity,net_lterm_debt,net_curr_debt,debt_issue_retire_net_tot,net_comm_equity_issued_repurch,net_pref_equity_issued_repurch,net_tot_equity_issued_repurch,tot_comm_pref_stock_div_paid,fin_activity_other,cash_flow_fin_activity,fgn_exchange_rate_adj,disc_oper_misc_cash_flow_adj,incr_decr_cash,beg_cash,end_cash,stock_based_compsn,comm_stock_div_paid,pref_stock_div_paid,tot_deprec_amort_qd,stock_based_compsn_qd,cash_flow_oper_activity_qd,net_change_prop_plant_equip_qd,comm_stock_div_paid_qd,pref_stock_div_paid_qd,tot_comm_pref_stock_div_qd,wavg_shares_out,wavg_shares_out_diluted,eps_basic_net,eps_diluted_net
NIKE,NKE,NIKE INC-B,"Nike, Inc.",NYSE,USD,2015-08-31,Q,,2016,1,2015,3,F,10-Q,201601,2,173,25,5,0000320187,3,3021,2015-10-06,2015-10-06,OR,ONE BOWERMAN DRIVE,BEAVERTON,OR,97005,503-671-3173,,ONE BOWERMAN DRIVE,BEAVERTON,OR,97005,UNITED STATES,X1,,,,,,,,,www.nikeinc.com,Investor.Relations@nike.com,1704387000,2015-10-01,,,,,,,,,,,2016-10-11,8414.0,4419.0,3995.0,,,,,,2577.0,,,,6996.0,1418.0,4.0,,,,,,,,,,,,,,,31.0,27.0,1445.0,266.0,1179.0,,,,,1179.0,,1179.0,,,1179.0,,1179.0,,1179.0,0.6899,,,,0.6899,0.6899,0.69,0.672,,,,0.672,0.672,0.67,-3.485,1754.6,1709.0,1445.0,1179.0,1583.0,1418.0,2015-10-06,5408.0,,,3288.0,4414.0,1751.0,,377.0,,,15238.0,,,3112.0,,,,,,,412.0,,2004.0,,,,5528.0,20766.0,23.0,1933.0,,,3139.0,,106.0,,75.0,,,,,5276.0,1079.0,,,1517.0,,,,,,2596.0,7872.0,,3.0,7029.0,5029.0,,,833.0,,,12894.0,12894.0,20766.0,1708.0,,12482.0,2016-10-11,1179.0,165.0,55.0,220.0,52.0,-100.0,,-787.0,,-73.0,-908.0,,491.0,-318.0,,,-67.0,,-67.0,,-385.0,-1.0,-48.0,-49.0,-460.0,,-460.0,-240.0,75.0,-674.0,-38.0,,-606.0,3852.0,3246.0,54.0,-240.0,,165.0,54.0,491.0,-318.0,-240.0,,-240.0,1709.0,1754.5,0.69,0.67
NIKE,NKE,NIKE INC-B,"Nike, Inc.",NYSE,USD,2015-11-30,Q,,2016,2,2015,4,F,10-Q,201602,2,173,25,5,0000320187,3,3021,2016-01-06,2016-01-06,OR,ONE BOWERMAN DR,BEAVERTON,OR,97005,503-671-3173,,ONE BOWERMAN DR,BEAVERTON,OR,97005,UNITED STATES,X1,,,,,,,,,www.nikeinc.com,Investor.Relations@nike.com,1703148000,2016-01-04,,,,,,,,,,,2017-01-05,7686.0,4185.0,3501.0,,,,,,2560.0,,,,6745.0,941.0,5.0,,,,,,,,,,,,,,,34.0,29.0,970.0,185.0,785.0,,,,,785.0,,785.0,,,785.0,,785.0,,785.0,0.46,,,,0.46,0.46,0.46,0.4482,,,,0.4482,0.4482,0.45,3.13,1751.4,1706.6,970.0,785.0,1098.0,941.0,2016-01-06,6116.0,,,3437.0,4600.0,2197.0,,405.0,,,16755.0,,,3235.0,,,,,,,412.0,,2181.0,,,,5828.0,22583.0,99.0,1915.0,,,3451.0,,5.0,,41.0,,,,,5511.0,2067.0,,,1600.0,,,,,,3667.0,9178.0,,3.0,7408.0,4887.0,,,1107.0,,,13405.0,13405.0,22583.0,1707.0,,12993.0,2017-01-05,1964.0,322.0,151.0,473.0,-139.0,-354.0,,-794.0,,-114.0,-1401.0,,1036.0,-606.0,,,-91.0,,-91.0,,-697.0,875.0,33.0,908.0,-912.0,,-912.0,-479.0,201.0,-282.0,-58.0,,-1.0,3852.0,3851.0,116.0,-479.0,,157.0,62.0,545.0,-288.0,-239.0,,-239.0,1706.5,1751.4,0.46,0.45
NIKE,NKE,NIKE INC-B,"Nike, Inc.",NYSE,USD,2016-02-29,Q,,2016,3,2016,1,F,10-Q,201603,2,173,25,5,0000320187,3,3021,2016-04-05,2016-04-05,OR,ONE BOWERMAN DRIVE,BEAVERTON,OR,97005,503-671-6453,,ONE BOWERMAN DRIVE,BEAVERTON,OR,97005,UNITED STATES,X1,,,,,,,,,www.nikeinc.com,Investor.Relations@nike.com,1684722000,2016-04-01,,,,,,,,,,,2017-04-04,8032.0,4343.0,3689.0,,,,,,2566.0,,,,6909.0,1123.0,5.0,,,,,,,,,,,,,,,17.0,12.0,1135.0,185.0,950.0,,,,,950.0,,950.0,,,950.0,,950.0,,950.0,0.5609,,,,0.5609,0.5609,0.56,0.5468,,,,0.5468,0.5468,0.55,5.5151,1737.3,1693.8,1135.0,950.0,1300.0,1123.0,2016-04-05,5106.0,,,3368.0,4590.0,1782.0,,410.0,,,15256.0,,,3329.0,,,,,,,412.0,,1990.0,,,,5731.0,20987.0,,1714.0,,,3224.0,,7.0,,35.0,,,,,4980.0,2048.0,,,1659.0,,,,,,3707.0,8687.0,,3.0,7539.0,4113.0,,,645.0,,,12300.0,12300.0,20987.0,1685.0,,11888.0,2017-04-04,2914.0,499.0,362.0,861.0,-124.0,-359.0,,-1231.0,,-149.0,-1863.0,,1912.0,-892.0,,,351.0,,351.0,-3.0,-544.0,872.0,-68.0,804.0,-2328.0,,-2328.0,-752.0,231.0,-2045.0,-131.0,,-808.0,3852.0,3044.0,176.0,-752.0,,177.0,60.0,876.0,-286.0,-273.0,,-273.0,1693.8,1737.3,0.56,0.55
NIKE,NKE,NIKE INC-B,"Nike, Inc.",NYSE,USD,2016-05-31,Q,,2016,4,2016,2,F,10-Q,201604,2,173,25,5,0000320187,3,3021,2016-07-21,2016-07-21,OR,ONE BOWERMAN DRIVE,BEAVERTON,OR,97005,503-671-6453,,ONE BOWERMAN DRIVE,BEAVERTON,OR,97005,UNITED STATES,X1,,70700,,70700,,23212,PricewaterhouseCoopers LLP,Fair,www.nikeinc.com,Investor.Relations@nike.com,1677619000,2016-07-15,Mark G. Parker,"Chairman, President and Chief Executive Officer",Andrew Campion,Chief Financial Officer,Chris L. Abston,Corporate Controller,Elizabeth J. Comstock,Director,John G. Connors,Director,2017-07-20,8244.0,4458.0,3786.0,,,,,,2766.0,,,,7224.0,1020.0,5.0,,,,,,,,,,,,,,,58.0,53.0,1073.0,227.0,846.0,,,,,846.0,,846.0,,,846.0,,846.0,,846.0,0.5037,,,,0.5037,0.5037,0.5,0.4908,,,,0.4908,0.4908,0.49,-1.36,1723.1,1682.4,1073.0,846.0,1183.0,1020.0,2017-07-20,5457.0,,,3241.0,4838.0,1489.0,,,,,15025.0,7038.0,3518.0,3520.0,,,,,,,412.0,,2422.0,,,,6354.0,21379.0,1.0,2191.0,,,3037.0,,44.0,,85.0,,,,,5358.0,1993.0,,,1770.0,,,,,,3763.0,9121.0,,3.0,7786.0,4151.0,,,318.0,,,12258.0,12258.0,21379.0,1682.0,,11846.0,2017-07-20,3760.0,662.0,254.0,916.0,60.0,-590.0,,-889.0,,-161.0,-1580.0,,3096.0,-1133.0,,,93.0,,93.0,6.0,-1034.0,868.0,-67.0,801.0,-2731.0,,-2731.0,-1022.0,281.0,-2671.0,-105.0,,-714.0,3852.0,3138.0,236.0,-1022.0,,163.0,60.0,1184.0,-241.0,-270.0,,-270.0,1697.9,1742.5,0.5,0.49
NIKE,NKE,NIKE INC-B,"Nike, Inc.",NYSE,USD,2016-08-31,Q,,2017,1,2016,3,F,10-Q,201701,2,173,25,5,0000320187,3,3021,2016-10-11,2016-10-11,OR,ONE BOWERMAN DRIVE,BEAVERTON,OR,97005,503-671-6453,,ONE BOWERMAN DRIVE,BEAVERTON,OR,97005,UNITED STATES,X1,,,,,,,,,www.nike.com,Investor.Relations@nike.com,1665434000,2016-10-06,,,,,,,,,,,2017-10-06,9061.0,4938.0,4123.0,,,,,,2897.0,,,,7835.0,1226.0,7.0,,,,,,,,,,,,,,,62.0,55.0,1281.0,32.0,1249.0,,,,,1249.0,,1249.0,,,1249.0,,1249.0,,1249.0,0.747,,,,0.747,0.747,0.75,0.7309,,,,0.7309,0.7309,0.73,-1.5029,1708.9,1672.0,1281.0,1249.0,1406.0,1226.0,2016-10-11,4787.0,,,3526.0,4896.0,1380.0,,,,,14589.0,,,3572.0,,,,,,,423.0,,2572.0,,,,6567.0,21156.0,22.0,2088.0,,,3147.0,,44.0,,62.0,,,,,5363.0,1993.0,,,1635.0,,,,,,3628.0,8991.0,,3.0,7999.0,4078.0,,,85.0,,,12165.0,12165.0,21156.0,1668.0,,11742.0,2017-10-06,1249.0,180.0,-54.0,126.0,-284.0,-62.0,,-178.0,,-63.0,-587.0,,788.0,-277.0,,,243.0,,243.0,-42.0,-76.0,-4.0,21.0,17.0,-942.0,,-942.0,-269.0,-8.0,-1202.0,11.0,,-479.0,3138.0,2659.0,57.0,-269.0,,180.0,57.0,788.0,-277.0,-269.0,,-269.0,1672.0,1708.9,0.75,0.73
NIKE,NKE,NIKE INC-B,"Nike, Inc.",NYSE,USD,2016-11-30,Q,,2017,2,2016,4,F,10-Q,201702,2,173,25,5,0000320187,3,3021,2017-01-05,2017-01-05,OR,ONE BOWERMAN DRIVE,BEAVERTON,OR,97005,503-671-6453,,ONE BOWERMAN DRIVE,BEAVERTON,OR,97005,UNITED STATES,X1,,,,,,,,,www.nike.com,Investor.Relations@nike.com,1654477000,2017-01-03,,,,,,,,,,,2017-01-05,8180.0,4564.0,3616.0,,,,,,2505.0,,,,7069.0,1111.0,15.0,,,,,,,,,,,,,,,18.0,3.0,1114.0,272.0,842.0,,,,,842.0,,842.0,,,842.0,,842.0,,842.0,0.5075,,,,0.5075,0.5075,0.51,0.4973,,,,0.4973,0.4973,0.5,4.6,1693.2,1659.1,1114.0,842.0,1289.0,1111.0,2017-01-05,5943.0,,,3478.0,5033.0,1557.0,,,,,16011.0,,,3566.0,,,,,,,422.0,,2653.0,,,,6641.0,22652.0,20.0,2033.0,,,3076.0,,44.0,,52.0,,,,,5225.0,3473.0,,,1631.0,,,,,,5104.0,10329.0,,3.0,8196.0,3725.0,,,399.0,,,12323.0,12323.0,22652.0,1656.0,,11901.0,2017-01-05,2091.0,358.0,7.0,365.0,-318.0,-300.0,,-69.0,,-85.0,-772.0,,1684.0,-500.0,,,789.0,,789.0,-53.0,236.0,1473.0,21.0,1494.0,-1716.0,,-1716.0,-536.0,78.0,-680.0,-39.0,,1201.0,3138.0,4339.0,111.0,-536.0,,178.0,54.0,896.0,-223.0,-267.0,,-267.0,1659.1,1693.2,0.51,0.5
NIKE,NKE,NIKE INC-B,"Nike, Inc.",NYSE,USD,2017-02-28,Q,,2017,3,2017,1,F,10-Q,201703,2,173,25,5,0000320187,3,3021,2017-04-04,2017-04-04,OR,ONE BOWERMAN DRIVE,BEAVERTON,OR,97005,503-671-6453,,ONE BOWERMAN DRIVE,BEAVERTON,OR,97005,UNITED STATES,X1,,,,,,,,,www.nike.com,Investor.Relations@nike.com,1650767000,2017-03-31,,,,,,,,,,,2017-04-04,8432.0,4682.0,3750.0,,,,,,2496.0,,,,7178.0,1254.0,19.0,,,,,,,,,,,,,,,88.0,69.0,1323.0,182.0,1141.0,,,,,1141.0,,1141.0,,,1141.0,,1141.0,,1141.0,0.6902,,,,0.6902,0.6902,0.69,0.6766,,,,0.6766,0.6766,0.68,5.6841,1686.3,1653.1,1323.0,1141.0,1424.0,1254.0,2017-04-04,6160.0,,,3752.0,4932.0,1361.0,,,,,16205.0,,,3793.0,,,,,,,422.0,,2732.0,,,,6947.0,23152.0,23.0,1938.0,,,3228.0,,6.0,,76.0,,,,,5271.0,3472.0,,,1687.0,,,,,,5159.0,10430.0,,3.0,8395.0,4095.0,,,229.0,,,12722.0,12722.0,23152.0,1652.0,,12300.0,2017-04-04,3232.0,528.0,-127.0,401.0,-546.0,-157.0,,-27.0,,-152.0,-882.0,,2751.0,-763.0,,,309.0,,309.0,-34.0,-488.0,1425.0,24.0,1449.0,-2090.0,,-2090.0,-834.0,125.0,-1350.0,-30.0,,883.0,3138.0,4021.0,162.0,-834.0,,170.0,51.0,1067.0,-263.0,-298.0,,-298.0,1653.1,1686.3,0.69,0.68
NIKE,NKE,NIKE INC-B,"Nike, Inc.",NYSE,USD,2017-05-31,Q,,2017,4,2017,2,F,10-Q,201704,2,173,25,5,0000320187,3,3021,2017-07-20,2017-07-20,OR,ONE BOWERMAN DR,BEAVERTON,OR,97005,503-671-6453,,ONE BOWERMAN DR,BEAVERTON,OR,97005,UNITED STATES,X1,,74400,,74400,,22713,PricewaterhouseCoopers LLP,Fair,www.nike.com,Investor.Relations@nike.com,1643195000,2017-07-17,Mark G. Parker,"Chairman, President and Chief Executive Officer",Andrew Campion,Chief Financial Officer,Chris L. Abston,Corporate Controller,Elizabeth J. Comstock,Director,John G. Connors,Director,2017-07-20,8677.0,4854.0,3823.0,,,,,,2665.0,,,,7519.0,1158.0,18.0,,,,,,,,,,,,,,,28.0,10.0,1168.0,160.0,1008.0,,,,,1008.0,,1008.0,,,1008.0,,1008.0,,1008.0,0.6129,,,,0.6129,0.6129,0.61,0.6011,,,,0.6011,0.6011,0.6,-1.8612,1678.6,1646.9,1168.0,1008.0,1346.0,1158.0,2017-10-06,6179.0,,,3677.0,5055.0,1150.0,,,,,16061.0,,,3989.0,,,,,,,422.0,,2787.0,,,,7198.0,23259.0,325.0,2048.0,,,3011.0,,6.0,,84.0,,,,,5474.0,3471.0,,,1907.0,,,,,,5378.0,10852.0,,3.0,8638.0,3979.0,,,-213.0,,,12407.0,12407.0,23259.0,1643.0,,11985.0,2017-07-20,4240.0,716.0,-175.0,541.0,-426.0,-231.0,,-364.0,,-120.0,-1141.0,,3640.0,-1092.0,,,118.0,,118.0,-34.0,-1008.0,1421.0,327.0,1748.0,-2734.0,,-2734.0,-1133.0,177.0,-1942.0,-20.0,,670.0,3138.0,3808.0,215.0,-1133.0,,188.0,53.0,889.0,-329.0,-299.0,,-299.0,1657.8,1692.0,0.61,0.6
NIKE,NKE,NIKE INC-B,"Nike, Inc.",NYSE,USD,2017-08-31,Q,,2018,1,2017,3,F,10-Q,201801,2,173,25,5,0000320187,3,3021,2017-10-06,2017-10-06,OR,ONE BOWERMAN DRIVE,BEAVERTON,OR,97005,503-671-6453,,ONE BOWERMAN DRIVE,BEAVERTON,OR,97005,UNITED STATES,X1,,,,,,,,,www.nike.com,Investor.Relations@nike.com,1631518000,2017-10-03,,,,,,,,,,,2017-10-06,9070.0,5108.0,3962.0,,,,,,2856.0,,,,7964.0,1106.0,16.0,,,,,,,,,,,,,,,-18.0,-34.0,1072.0,122.0,950.0,,,,,950.0,,950.0,,,950.0,,950.0,,950.0,0.5796,,,,0.5796,0.5796,0.58,0.5665,,,,0.5665,0.5665,0.57,5.833,1676.9,1639.1,1072.0,950.0,1291.0,1106.0,2017-10-06,5519.0,,,3871.0,5211.0,1591.0,,,,,16192.0,,,4086.0,,,,,,,422.0,,2947.0,,,,7455.0,23647.0,335.0,2116.0,,,3501.0,,7.0,,97.0,,,,,6056.0,3472.0,,,2126.0,,,,,,5598.0,11654.0,,3.0,8817.0,3759.0,,,-586.0,,,11993.0,11993.0,23647.0,1637.0,,11571.0,2017-10-06,950.0,185.0,-28.0,157.0,-101.0,-96.0,,208.0,,-543.0,-532.0,,575.0,-270.0,,,258.0,,258.0,,-12.0,-7.0,9.0,2.0,-646.0,,-646.0,-300.0,-54.0,-998.0,40.0,,-395.0,3808.0,3413.0,50.0,-300.0,,185.0,50.0,575.0,-270.0,-300.0,,-300.0,1639.1,1676.9,0.58,0.57
PFE,PFE,PFIZER INC,"Pfizer, Inc.",NYSE,USD,2011-12-31,A,,2011,4,2011,4,F,10-K,2011,4,225,13,12,0000078003,12,2834,2012-02-28,2012-02-28,DE,235 E 42ND ST,NEW YORK,NY,10017,212-573-2323,212-573-7851,235 E 42ND ST,NEW YORK,NY,10017,UNITED STATES,X1,,103700,,103700,,223038,KPMG LLP,Fair,http://www.pfizer.com,,7538520000,2012-02-21,Ian C. Read,"Chairman, Chief Executive Officer and Director",Frank A. D¿Amelio,"Executive Vice President, Business Operations and Chief Financial Officer",Loretta V. Cangialosi,Senior Vice President Controller,Dennis A. Ausiello,Director,Michael S. Brown,Director,2014-02-28,61035.0,12500.0,48535.0,5465.0,,,8681.0,,17581.0,,,,47068.0,13967.0,,,,,,,,,,,,,,,,-2486.0,-2486.0,11481.0,3621.0,7860.0,,,,,7860.0,2189.0,10049.0,,,10049.0,40.0,10009.0,,10009.0,1.0,0.28,,,1.2855,1.2804,1.28,0.99,0.28,,,1.2769,1.2718,1.27,-14.1006,7870.0,7817.0,11481.0,7860.0,22993.0,13967.0,2013-02-28,26452.0,,,13058.0,6610.0,,,,5317.0,9380.0,60817.0,29237.0,13316.0,15921.0,,,9814.0,,,,95753.0,,,,,5697.0,127185.0,188002.0,4016.0,3678.0,1796.0,,2120.0,,,,1009.0,,,1224.0,15066.0,28909.0,34926.0,,9699.0,18861.0,,,,,12986.0,76472.0,105381.0,45.0,445.0,71423.0,46210.0,,31801.0,-4129.0,,-3.0,82576.0,82621.0,188002.0,7575.0,1112.0,-13132.0,2014-02-28,10049.0,9026.0,-1368.0,7658.0,140.0,1084.0,,-367.0,-18.0,1694.0,2533.0,,20240.0,-1660.0,-222.0,-906.0,6603.0,-2473.0,4130.0,501.0,1843.0,-6986.0,1444.0,-5542.0,-8847.0,,-8847.0,-6234.0,16.0,-20607.0,-29.0,,1447.0,1735.0,3182.0,419.0,-6234.0,,,,,,,,,7817.0,7870.0,1.28,1.27
PFE,PFE,PFIZER INC,"Pfizer, Inc.",NYSE,USD,2012-12-31,A,,2012,4,2012,4,F,10-K,2012,4,225,13,12,0000078003,12,2834,2013-02-28,2013-02-28,DE,235 E 42ND ST,NEW YORK,NY,10017,212-573-2323,212-573-7851,235 E 42ND ST,NEW YORK,NY,10017,UNITED STATES,X1,,91500,,91500,,207223,KPMG LLP,Fair,http://www.pfizer.com,,7189062000,2013-02-21,Ian C. Read,Chairman and Chief Executive Officer,Olivier Brandicourt,President and General Manager,Frank A. D¿Amelio,"Executive Vice President, Business Operations and Chief Financial Officer",Mikael Dolsten,President of Worldwide Research and Development,Charles H. Hill,Executive Vice President,2015-02-27,54657.0,9821.0,44836.0,5109.0,,,7482.0,,15171.0,,,,39393.0,15264.0,,,,,,,,,,,,,,,,-4022.0,-4022.0,11242.0,2221.0,9021.0,,,,,9021.0,5577.0,14598.0,,,14598.0,28.0,14570.0,,14570.0,1.21,0.75,,,1.9616,1.9578,1.96,1.2,0.74,,,1.9443,1.9406,1.94,-4.4795,7508.0,7442.0,11242.0,9021.0,22919.0,15264.0,2014-02-28,32399.0,,,10675.0,6076.0,,,6170.0,5944.0,3567.0,64831.0,25965.0,12752.0,13213.0,,,14149.0,,,,88807.0,,1565.0,,,3233.0,120967.0,185798.0,6424.0,2921.0,1733.0,,1875.0,,,,979.0,,,1442.0,13812.0,29186.0,31036.0,,11273.0,21193.0,,,,,11432.0,74934.0,104120.0,39.0,448.0,72608.0,54240.0,,40122.0,-5953.0,,,81639.0,81678.0,185798.0,7276.0,967.0,-7129.0,2015-02-27,14598.0,7655.0,-3140.0,4515.0,367.0,-631.0,,579.0,490.0,-3172.0,-2367.0,,16746.0,-1327.0,-92.0,10800.0,2743.0,-6155.0,-3412.0,185.0,6154.0,-1513.0,-212.0,-1725.0,-7660.0,,-7660.0,-6534.0,-80.0,-15999.0,-2.0,,6899.0,3182.0,10081.0,481.0,-6534.0,,,,,,,,,7442.0,7508.0,1.96,1.94
PFE,PFE,PFIZER INC,"Pfizer, Inc.",NYSE,USD,2013-12-31,A,,2013,4,2013,4,F,10-K,2013,4,225,13,12,0000078003,12,2834,2014-02-28,2014-02-28,DE,235 E 42ND ST,NEW YORK,NY,10017,2125732323,,235 E 42ND ST,NEW YORK,NY,10017,UNITED STATES,X1,,77700,,77700,,195383,KPMG LLP,Fair,http://www.pfizer.com,,6382925000,2014-02-21,Ian C. Read,"Chairman, Chief Executive Officer and Director",Frank A. D¿Amelio,"Executive Vice President, Business Operations andChief Financial Officer",Rady A. Johnson,"Executive Vice President, Chief Compliance and Risk Officer",Douglas M. Lankler,Executive Vice President and General Counsel,Sally Susman,"Executive Vice President, Corporate Affairs",2016-02-29,51584.0,9586.0,41998.0,4599.0,,,6678.0,,14355.0,,,,36400.0,15184.0,,,,,,,,,,,,,,,,532.0,532.0,15716.0,4306.0,11410.0,,,,,11410.0,10662.0,22072.0,,,22072.0,69.0,22003.0,,22003.0,1.67,1.56,,,3.2397,3.2296,3.23,1.65,1.54,,,3.2012,3.1912,3.19,-7.9492,6895.0,6813.0,15716.0,11410.0,21594.0,15184.0,2015-02-27,32408.0,,,9357.0,6166.0,,,4624.0,,3689.0,56244.0,25678.0,13281.0,12397.0,,,16406.0,,,,81904.0,,1554.0,,,3596.0,115857.0,172101.0,6027.0,3234.0,1663.0,,1792.0,,,,678.0,,,,9972.0,23366.0,30462.0,,7303.0,25590.0,,,,,8760.0,72115.0,95481.0,33.0,453.0,77283.0,69732.0,,67923.0,-3271.0,,,76587.0,76620.0,172101.0,6399.0,829.0,-5284.0,2016-02-29,22072.0,6410.0,-7420.0,-1010.0,940.0,-538.0,,382.0,-223.0,-3939.0,-3378.0,,17684.0,-1206.0,-259.0,-15.0,-5911.0,-3465.0,-9376.0,312.0,-10544.0,2472.0,3564.0,6036.0,-14540.0,,-14540.0,-6580.0,109.0,-14975.0,-63.0,,-7898.0,10081.0,2183.0,523.0,-6580.0,,,,,,,,,6813.0,6895.0,3.23,3.19
PFE,PFE,PFIZER INC,"Pfizer, Inc.",NYSE,USD,2014-12-31,A,,2014,4,2014,4,F,10-K,2014,4,225,13,12,0000078003,12,2834,2015-02-27,2015-02-27,DE,235 E 42ND ST,NEW YORK,NY,10017,2125732323,,235 E 42ND ST,NEW YORK,NY,10017,UNITED STATES,X1,,78300,,78300,,186315,KPMG LLP,Fair,http://www.pfizer.com,,6128856000,2015-02-20,Ian C. Read,"Chairman, Chief Executive Officer and Director",Frank A. D¿Amelio,"Executive Vice President, Business Operations and Chief Financial Officer",Loretta V. Cangialosi,Senior Vice President Controller,Dennis A. Ausiello,Director,W. Don Cornwell,Director,2017-02-23,49605.0,9577.0,40028.0,4039.0,,,8393.0,,14097.0,,,,36356.0,13249.0,,,,,,,,,,,,,,,,-1009.0,-1009.0,12240.0,3120.0,9120.0,,,,,9119.0,48.0,9167.0,,,9168.0,32.0,9136.0,1.0,9135.0,1.43,0.01,,,1.4447,1.4396,1.44,1.41,0.01,,,1.4271,1.4222,1.42,-12.9199,6424.0,6346.0,12240.0,9120.0,18786.0,13249.0,2016-02-29,36122.0,,,8401.0,5663.0,,,2566.0,,2843.0,55595.0,24988.0,13226.0,11762.0,,,17518.0,,,,77235.0,,1944.0,,,3513.0,111972.0,167566.0,5141.0,3210.0,1711.0,,1841.0,,,,531.0,,,,9153.0,21587.0,31541.0,,10264.0,23317.0,,,,,9236.0,74358.0,95944.0,29.0,455.0,78977.0,72176.0,,73021.0,-7316.0,,,71592.0,71622.0,167566.0,6291.0,717.0,-5613.0,2017-02-23,9168.0,5537.0,754.0,6291.0,148.0,175.0,,297.0,492.0,511.0,1623.0,,17084.0,-1199.0,-384.0,-195.0,350.0,-4573.0,-4223.0,347.0,-5654.0,2381.0,-1838.0,543.0,-3998.0,,-3998.0,-6609.0,-123.0,-10187.0,-83.0,,1160.0,2183.0,3343.0,586.0,-6609.0,,,,,,,,,6346.0,6424.0,1.44,1.42
